Name,Category,Address,Borough,Neighborhood,Latitude,Longitude,id,Rating,Price_cat,Tips,Likes
Alte Feuerwehr,Historic Site,Bahnhofstrasse,Treptow-Köpenick,Schmöckwitz,52.37165069580078,13.614608764648438,50a68378e4b0b5b54c3c4370,6,3,9,199.0
Seesportclub Berlin-Grünau e.V,Lake,Rohrwallallee 11,Treptow-Köpenick,Schmöckwitz,52.395723190342125,13.63542358884838,4e04d009aeb771d9788209cc,5,2,16,171.0
"Reifen-Müller, Georg Müller",Automotive Shop,Godbersenstraße 24,Treptow-Köpenick,Schmöckwitz,52.37798062,13.64291009,532175eb498e92dff9473bfa,5,3,11,112.0
Gästehaus Zeuthen,School,Seestr. 85,Treptow-Köpenick,Schmöckwitz,52.35946780805121,13.632782559433535,4e074815d1640223a49ba6ad,5,2,32,203.0
Seminar @ Gästehaus Zeuthen,Government Building,Seestraße 85,Treptow-Köpenick,Schmöckwitz,52.35946780805121,13.632782559433535,50c83cfee4b0f2b9826dc675,4,3,21,288.0
Sakura Garten,Asian Restaurant,Alt Marzahn 70,Marzahn-Hellersdorf,Marzahn,52.54212,13.563108,58b2dfbacf4451469757358e,5,3,50,275.0
Tierhof Alt Marzahn,Farm,Alt-Marzahn 63,Marzahn-Hellersdorf,Marzahn,52.542681018992646,13.562729358673094,4bb5fdaf2ea19521f0f8aa2f,4,1,8,116.0
H Alt-Marzahn,Tram Station,Allee der Kosmonauten,Marzahn-Hellersdorf,Marzahn,52.54182463091286,13.563661056179285,4ea68562b80336cb0380443c,5,4,87,151.0
Bockwindmühle Marzahn,Windmill,Hinter der Mühle 4,Marzahn-Hellersdorf,Marzahn,52.544005565714905,13.563544750213623,4db55043fc607e0aa23ae78d,5,3,93,27.0
H Bus Hinter der Mühle,Bus Stop,Landsberger Allee,Marzahn-Hellersdorf,Marzahn,52.54469953723502,13.561876315322715,51bed105498e51f04fd3b1ab,5,4,57,108.0
REWE,Liquor Store,Allee der Kosmonauten 196,Marzahn-Hellersdorf,Marzahn,52.54124383530001,13.56525775461364,5968d2b3c0cacb4451bafdb1,5,4,79,166.0
dm-drogerie markt,Drugstore,Allee der Kosmonauten 194,Marzahn-Hellersdorf,Marzahn,52.54109417254676,13.564456262565614,5b0bfcc912c8f0002c90a08d,5,3,3,202.0
H Adersleber Weg,Tram Station,Allee der Kosmonauten,Marzahn-Hellersdorf,Marzahn,52.53814032982393,13.559164548774188,4f58314fe4b0bd4842d267e8,6,2,30,137.0
Landhaus Marzahner Krug,German Restaurant,Alt-Marzahn 49,Marzahn-Hellersdorf,Marzahn,52.543442480511175,13.561077287249788,4c5d9e6b7735c9b6028e8f72,5,3,19,170.0
H Blumberger Damm/Eisenacher Straße,Bus Stop,Blumberger Damm,Marzahn-Hellersdorf,Marzahn,52.54086992250321,13.569663915767892,503a6d56e4b0b7a03c355088,5,2,7,267.0
Video World,Video Store,Allee der Kosmonauten 198,Marzahn-Hellersdorf,Marzahn,52.54185554791277,13.56337534293436,4d137a77957fa1cdf38d759f,5,3,43,16.0
Siemes Schuhcenter,Shoe Store,Allee der Kosmonauten 194/196,Marzahn-Hellersdorf,Marzahn,52.54134,13.563969,5b97deea75dcb7002ccd4c38,4,4,16,180.0
Zahnarzt Praxis Dr. Schneider,Dentist's Office,Alt-Marzahn 66,Marzahn-Hellersdorf,Marzahn,52.54227178722813,13.563150215936576,50c734f4e4b010a7bb373e2e,5,2,63,129.0
Berliner Sparkasse,Bank,Allee der Kosmonauten 199,Marzahn-Hellersdorf,Marzahn,52.53817737138769,13.55912022447853,4eef43d902d514a36c02e412,5,3,71,255.0
Dorfanger Alt-Marzahn,Plaza,Alt-Marzahn,Marzahn-Hellersdorf,Marzahn,52.53816215262593,13.559064039690753,4f6a0482e4b0656e875fcd73,5,2,75,26.0
Trauerhaus Münzel,Funeral Home,Allee der Kosmonauten 203,Marzahn-Hellersdorf,Marzahn,52.5427984681001,13.56360912322998,50ec3ddbe4b0d95fa9be3137,5,4,72,193.0
Storebox - Dein Lager nebenan,Storage Facility,Blumberger Damm 122,Marzahn-Hellersdorf,Marzahn,52.5422507,13.5709274,5c62bc64dff815002ce87e5b,5,3,76,266.0
H Jan-Petersen-Straße,Tram Station,Raoul-Wallenberg-Str.,Marzahn-Hellersdorf,Marzahn,52.547280526764105,13.561470317137724,4bdd8e84d33f2d7f321f8b3c,5,3,73,193.0
PENNY,Miscellaneous Shop,Scheibenbergstr. 20,Marzahn-Hellersdorf,Marzahn,52.53914109011285,13.556733746477903,5797b473498e1266e874554d,5,1,51,260.0
Friseurteam Daniela Fritz,Salon / Barbershop,Kienbergstr. 1,Marzahn-Hellersdorf,Marzahn,52.537088,13.561674,5b3b8ad83d4791002ce8b130,5,1,68,109.0
H Landsberger Allee/Blumberger Damm,Tram Station,Landsberger Allee,Marzahn-Hellersdorf,Marzahn,52.54625220953598,13.572049218347425,5002f3d0e4b066e96f74f022,5,4,42,258.0
"Lotto-Tabak-Presse, Sabine Just",Miscellaneous Shop,Alt-Marzahn 57,Marzahn-Hellersdorf,Marzahn,52.5427441,13.5625716,54deaa2a498e6ac8195dcdf1,5,4,12,119.0
H Freizeitforum Marzahn,Tram Station,Marzahner Promenade,Marzahn-Hellersdorf,Marzahn,52.54621976196234,13.557180272991115,4f8dc758e4b0c10a70ef43a0,5,1,81,150.0
TOTAL Station,Gas Station,Landsberger Allee 526,Marzahn-Hellersdorf,Marzahn,52.545003842988464,13.568909168243408,4bb9ff5198c7ef3bd28b3202,4,3,83,219.0
Theater-Fabrik Puppentheater,Indie Theater,Landsberger Allee,Marzahn-Hellersdorf,Marzahn,52.54519,13.570093,58a96d864ca49b71b48128f8,5,4,93,36.0
Klaus Genz Fleisch- und Wurstwaren,Butcher,Alt-Marzahn 58,Marzahn-Hellersdorf,Marzahn,52.54267,13.561759,5922b618c8b2fb17c81bc923,5,3,79,213.0
I FRATELLI,Italian Restaurant,Blumberger Damm 130,Marzahn-Hellersdorf,Marzahn,52.54313049675509,13.570806002633946,506c76f8e4b015a7e296a86b,4,3,44,220.0
Tanzclub Classic e.V.,Dance Studio,Landsberger Allee 467 A,Marzahn-Hellersdorf,Marzahn,52.54546056358299,13.558931350708008,4e724fc518386773435d0801,6,3,10,106.0
KulturGut Marzahn,General Entertainment,"Alt-Marzahn 23, 12685 Berlin",Marzahn-Hellersdorf,Marzahn,52.544099863828386,13.558297333594435,4eb96dea9a52ad1e40a0cb74,6,2,42,228.0
Ice Angels,Ice Cream Shop,Blumberger Damm 90,Marzahn-Hellersdorf,Marzahn,52.541174319332235,13.570362283354713,4da1af8122a5f04d729a0055,5,2,74,165.0
JANNY'S Eis,Ice Cream Shop,Blumberger Damm 146,Marzahn-Hellersdorf,Marzahn,52.543486630137224,13.571199151957803,516aa702e4b088d4c99659ce,5,2,24,180.0
Englischer Garten,Garden,Eisenacher Str. 99,Marzahn-Hellersdorf,Marzahn,52.539707,13.572647,5b4346ddda2e00002c43e12d,5,4,31,183.0
Heide Marie,Residential Building (Apartment / Condo),Blumberger Damm,Marzahn-Hellersdorf,Marzahn,52.544278818554346,13.568963467225233,4dd56c5ce4cd37c8937ac092,5,4,97,221.0
Altlandsberger Platz,Plaza,Zinndorfer Str.,Marzahn-Hellersdorf,Marzahn,52.54268754395129,13.573619127273558,4fbb6c611081e99300843835,5,2,26,239.0
Konfuzius-Statue,Outdoor Sculpture,Eisenacher Str. 99,Marzahn-Hellersdorf,Marzahn,52.54415960840142,13.57118613944624,53b29b79498e40442f98aff5,5,3,39,14.0
Alter Hans,Building,Althansweg,Marzahn-Hellersdorf,Marzahn,52.53813866297972,13.55915462347518,4e7df9af8b8195460568d0d6,5,3,37,64.0
Bezirksmuseum,Museum,Alt-Marzahn 51,Marzahn-Hellersdorf,Marzahn,52.543472,13.561174,59242c6f345cbe69498b22f4,5,1,74,74.0
Fortuna Bowling,Bowling Alley,Allee der Kosmonauten 198,Marzahn-Hellersdorf,Marzahn,52.541237922757695,13.56450694573722,4e64bb13d22d509a3a96971a,4,3,39,276.0
Hausarztpraxis Dr. med. Marika Eggert + Dipl. med. Kerstin Heine,Doctor's Office,Kienbergstraße 24,Marzahn-Hellersdorf,Marzahn,52.53623962402344,13.56365966796875,50632335e4b0cb8032255038,5,3,47,38.0
Freizeitforum Marzahn,Cultural Center,Marzahner Promenade 55,Marzahn-Hellersdorf,Marzahn,52.54674979797156,13.556658007551235,4adcda91f964a5208d4b21e3,6,1,17,297.0
Haus des Sports,Event Space,"Eisenacher Straße 121, 12685 Berlin",Marzahn-Hellersdorf,Marzahn,52.540327594955144,13.570399720463499,4f2ac2a9e4b0a328b7bc7dbd,5,2,58,27.0
grips,Restaurant,Alt Marzahn 69a,Marzahn-Hellersdorf,Marzahn,52.54197844079033,13.563498523595694,4e47cbb6d164155c0df707a2,4,4,26,104.0
Kopierladen,Print Shop,Marzahner Promenade 20,Marzahn-Hellersdorf,Marzahn,52.545039900677516,13.55952741251169,56a0f6fa498e2ca95121efe8,5,2,85,79.0
Rodelhügel Bürgerpark Marzahn,Playground,Grohsteig 23,Marzahn-Hellersdorf,Marzahn,52.548752,13.565851,56a340c1498e01fa4b80a885,5,3,32,202.0
"Booker International, Berlin Head Office",Cultural Center,Blenheimstr. 27,Marzahn-Hellersdorf,Marzahn,52.540708,13.557034,5b15293b46e1b6002c661de3,5,3,76,167.0
"Bezirkszentralbibliothek ""Mark Twain""",Library,Marzahner Promenade 52-54,Marzahn-Hellersdorf,Marzahn,52.54660674102473,13.556373619831872,4f3f6f88e4b031299d86b73a,5,3,8,34.0
Kompan Outdoor Fitness,Outdoor Gym,Marzahner Promenade 44,Marzahn-Hellersdorf,Marzahn,52.54537,13.5538845,5b85b78b1c9e2e00255c706a,5,2,77,268.0
H Rebhuhnweg,Bus Stop,Landsberger Allee,Marzahn-Hellersdorf,Marzahn,52.545060376559334,13.557384013360624,4fe36c22e4b07215b005d64b,5,3,29,57.0
Peugeot und Citroen - PSA Retail Marzahn,Auto Dealership,Landsberger Allee 530,Marzahn-Hellersdorf,Marzahn,52.545837,13.572058,5bed29d68a6f17002c7fa15c,5,2,61,145.0
Lila Bäcker,Bakery,Zinndorfer Straße,Marzahn-Hellersdorf,Marzahn,52.543194,13.571598,57763df2498e0a21a03beb7c,5,2,90,275.0
Lidl,Supermarket,Allee der Kosmonauten 198,Marzahn-Hellersdorf,Marzahn,52.54133685682971,13.563759326934814,4d07b07f28926ea8b6b37bc2,5,3,73,75.0
Scheibenbergstr.23 Micha's Hood,Gaming Cafe,Scheibenbergstr.23,Marzahn-Hellersdorf,Marzahn,52.539431,13.55622,4c3678cd93db0f479f351e92,5,3,74,245.0
Beach Zone,Volleyball Court,Allee der Kosmonauten 190,Marzahn-Hellersdorf,Marzahn,52.540049037286494,13.563237785562285,4e298e0ad22d848a146e6674,5,3,42,68.0
degewo-Skywalk,Scenic Lookout,Raoul-Wallenberg-Str. 40/42,Marzahn-Hellersdorf,Marzahn,52.54676,13.558545,5669908a498ecb851dc43ec3,5,3,76,265.0
HNO Praxis Dr. Kai-Volker Kaese,Doctor's Office,Blumberger Damm 130,Marzahn-Hellersdorf,Marzahn,52.543014369794385,13.571812061583314,4fbb2ab6e4b0590708e5e443,4,1,19,264.0
Thailändischer Tempel,Temple,Schönnagelstr.,Marzahn-Hellersdorf,Marzahn,52.5440666672219,13.5552111835486,502778eee4b00bbc7a67a6ab,5,2,76,103.0
Easyfitness Berlin-Marzahn,Athletics & Sports,Jan-Petersen-Straße 14-18,Marzahn-Hellersdorf,Marzahn,52.54863652469591,13.56507622614655,53412aa1498ea538804fc55e,5,2,52,181.0
Mobile Motorverkauf - Marzahn,Auto Dealership,Landsberger Allee 530,Marzahn-Hellersdorf,Marzahn,52.545925,13.573555,5a1e80616bd36b048e9f01c7,5,1,67,112.0
Eco-Express Waschsalon,Laundromat,Blumberger Damm 150,Marzahn-Hellersdorf,Marzahn,52.544121981479506,13.571176833741468,4f3ff663e4b02a1896bd4021,5,3,70,62.0
ABU - Akademie für Berufsförderung und Umschulung,Office,Alt Marzahn 69A,Marzahn-Hellersdorf,Marzahn,52.542381286621094,13.562893867492676,56654205498eb07315c4e1a6,5,3,58,103.0
Ivannik Appartaments 🇩🇪,Residential Building (Apartment / Condo),"Marzahner Promenade, 43",Marzahn-Hellersdorf,Marzahn,52.54555759870648,13.55325581360358,51d129cf498e16047610b194,5,3,95,125.0
Evelyn Baumgart,Residential Building (Apartment / Condo),"Krummenseer Str. 18, 12685 Berlin",Marzahn-Hellersdorf,Marzahn,52.541427,13.572987,523e1a7a11d263771d8bad53,5,2,82,4.0
Zahnarztpraxis Dr. I. Engelhardt & B. Bilkenroth,Dentist's Office,Blumberger Damm 130,Marzahn-Hellersdorf,Marzahn,52.542614,13.571717,577637fc498e65da238e0b99,4,2,18,282.0
Orthopädiepraxis Drs. Lebek & Müller,Doctor's Office,Blumberger Damm 130,Marzahn-Hellersdorf,Marzahn,52.542681570437495,13.571493469636499,4f1e71a0e4b0aaaecd7e384d,5,4,68,286.0
"Wandbild ""Frieden""",Art Museum,Marzahner Promenade 45,Marzahn-Hellersdorf,Marzahn,52.545786789669485,13.554414510726929,507c1175067d825b5cbd2822,4,4,14,174.0
Zahnarzt Dr.Eichelberger,Dentist's Office,Blumberger Damm 130,Marzahn-Hellersdorf,Marzahn,52.545144431823225,13.571481342608621,4f3a6667e4b0eebd6c6027c1,5,1,33,19.0
Sportmuseum Marzahn,History Museum,Eisenacher Str. 121,Marzahn-Hellersdorf,Marzahn,52.543312072753906,13.570966720581055,4facd023e4b033cf3f43ba01,5,1,95,289.0
Netto Marken-Discount,Supermarket,Kienbergstr. 21,Marzahn-Hellersdorf,Marzahn,52.536667042824554,13.56428553936574,50eb1b60e4b0674612408cbc,5,4,38,116.0
HairExpress,Salon / Barbershop,"Blumberger Damm 122-130, Markthalle Marzahn",Marzahn-Hellersdorf,Marzahn,52.54224600000001,13.571029877315482,5548d276498eee5921a1d293,4,2,30,263.0
Dany's Beauty Lounge,Salon / Barbershop,Blumberger Damm 166,Marzahn-Hellersdorf,Marzahn,52.54664517381381,13.57296284724844,539add31498ea14ee5476d0e,5,2,81,178.0
Fasanen-Apotheke,Pharmacy,Blumberger Damm 144,Marzahn-Hellersdorf,Marzahn,52.5433736,13.5712372,521ca67b11d2f0f20d637bd6,5,3,13,232.0
GORNTRAINING+,Gym,Blumberger Damm 148,Marzahn-Hellersdorf,Marzahn,52.54394309147429,13.571531685748626,5278cd3a11d278ee7a5ea0ca,5,4,37,37.0
Der Havelbäcker,Bakery,Blumberger Damm 144,Marzahn-Hellersdorf,Marzahn,52.54325,13.571201,5144396de4b0702d1f1302af,4,1,11,65.0
jugendclub roter Baum,Miscellaneous Shop,Berlin,Marzahn-Hellersdorf,Marzahn,52.543938967303845,13.571895105027801,51b58480498eb978702ac9fa,5,3,53,297.0
S Biesdorf,Light Rail Station,Wuhlgartenweg,Marzahn-Hellersdorf,Biesdorf,52.51316285245152,13.555467425622808,4bdfc6036198c9b6af5c18ff,6,2,28,292.0
Schloss Biesdorf,Palace,Alt-Biesdorf 55,Marzahn-Hellersdorf,Biesdorf,52.509887382703425,13.557697534561157,4da0787a3edff04de85d4199,5,3,35,270.0
Schlosspark Biesdorf,Park,Alt-Biesdorf,Marzahn-Hellersdorf,Biesdorf,52.51110191478889,13.55931758880615,4b7c3a4df964a520d0852fe3,5,3,98,5.0
Dönerhaus,Doner Restaurant,Oberfeldstraße 1,Marzahn-Hellersdorf,Biesdorf,52.51351,13.554249,582ea789fdc36c5e862090ef,6,1,40,232.0
FitX Fitnessstudio,Gym / Fitness Center,Weißenhöher Straße 88/108,Marzahn-Hellersdorf,Biesdorf,52.506383102235326,13.560193988343258,5c2cc1be1ffe9700397c4fde,5,1,50,206.0
PENNY,Miscellaneous Shop,Oberfeldstraße 3,Marzahn-Hellersdorf,Biesdorf,52.514202737053566,13.554336712235568,5845af24a19e9066cd1aa635,5,2,70,35.0
Restaurant Zur Grünen Aue,German Restaurant,Köpenicker Str. 191,Marzahn-Hellersdorf,Biesdorf,52.51029298972066,13.560432207317634,4d7fbad295c1a14356dfeaf2,4,2,46,252.0
Netto Filiale,Supermarket,Wulkower Str. 2,Marzahn-Hellersdorf,Biesdorf,52.50445041,13.5611684,52e7ea0c11d22a783e64219e,2,2,2,239.0
Star Tankstelle,Gas Station,Altentreptower Str. 2,Marzahn-Hellersdorf,Biesdorf,52.51331736711906,13.56382523322968,4c2e1c61260bc9282f1b1bd3,5,2,29,101.0
Kaufland,Supermarket,Weißenhöher Str. 88-108,Marzahn-Hellersdorf,Biesdorf,52.507097297380184,13.557968723139052,4b2a905cf964a52074ab24e3,5,1,79,127.0
Tierklinik Berlin-Biesdorf,Veterinarian,Alt-Biesdorf 22,Marzahn-Hellersdorf,Biesdorf,52.50866280517307,13.555818200949734,4d9dba55c4b537044c8f1c2e,6,1,23,214.0
BIO COMPANY Biesdorf Center,Supermarket,Weißenhöher Str. 108,Marzahn-Hellersdorf,Biesdorf,52.5063164,13.5590091,58507368c0df7655816147ca,6,2,27,60.0
Schranke,Beer Garden,Oberfeldstraße 1,Marzahn-Hellersdorf,Biesdorf,52.51337,13.554263,582ea74e03cf2531668d3af2,5,3,62,173.0
Theater am Park,Indie Theater,Frankenholzer Weg 4,Marzahn-Hellersdorf,Biesdorf,52.51095173253241,13.564735651016235,4ec76bf10e6158bafe7ab74d,4,2,9,136.0
Dai Duong,Vietnamese Restaurant,Oberfeldstr. 4,Marzahn-Hellersdorf,Biesdorf,52.514396,13.55454,55d09e2a498e5383cc194d46,5,2,43,291.0
Freiwillige Feuerwehr Biesdorf,Fire Station,Alt Biesdorf 58,Marzahn-Hellersdorf,Biesdorf,52.509300231933594,13.556340217590332,53ac4363498e21449a42f7cc,6,3,11,216.0
Mihi Fine Asian Cuisine,Asian Restaurant,Weißenhöher Str. 88,Marzahn-Hellersdorf,Biesdorf,52.50611,13.558237,5d32ebae2262cb0008d8babf,5,2,2,279.0
Puncimerci,Strip Club,alt Biefsorf,Marzahn-Hellersdorf,Biesdorf,52.50926952452912,13.551565340127345,55737526498ecb997f55259c,5,4,16,196.0
KTM GST,Auto Dealership,Grabensprung 8,Marzahn-Hellersdorf,Biesdorf,52.508147,13.552488,5482d0ae498e3ac9d1009e45,2,2,2,175.0
Dr. Karl-Friedrich Kluge,Doctor's Office,Oberfeldstr. 16,Marzahn-Hellersdorf,Biesdorf,52.516613,13.554896,59106cf99deb7d71181c5e3c,6,3,62,16.0
DHL Post Postbank,Shipping Store,Weißenhöher Weg 64,Marzahn-Hellersdorf,Biesdorf,52.507343,13.55363,583442d6e9efba0358b50544,5,3,46,235.0
Fahrrad Kaule,Bike Shop,Oberfeldstr.,Marzahn-Hellersdorf,Biesdorf,52.51463670428937,13.554820366504655,4db292a1f7b12ee8facca6df,5,4,13,129.0
Arztpraxis Podschuweit,Doctor's Office,Oberfeldstr. 180,Marzahn-Hellersdorf,Biesdorf,52.516926,13.555369,4fb1f5d8e4b0968bdcf47953,6,2,25,215.0
Fortuna Biesdorf Sportplatz,Athletics & Sports,Am Grabensprung,Marzahn-Hellersdorf,Biesdorf,52.50543099569799,13.552640745048407,4ccee0b3b571b60c82dde065,5,4,21,248.0
k-production GmbH,Office,Garbenpfad 9,Marzahn-Hellersdorf,Biesdorf,52.514322,13.560134,56f579b9498e2135c2c97feb,5,1,33,137.0
Shoe Boxx,Miscellaneous Shop,Weißenhöher Straße 88,Marzahn-Hellersdorf,Biesdorf,52.506517859909735,13.557708263397217,4cf5109488de37048476882b,5,3,43,169.0
Husqvarna,Automotive Shop,Grabensprung 8,Marzahn-Hellersdorf,Biesdorf,52.50801726372639,13.552425538531848,56013696498e62f1e1bb5a78,5,3,33,214.0
Ahoi-Piraten-Spielplatz,Playground,Nordpromenade,Marzahn-Hellersdorf,Biesdorf,52.512680556352024,13.554987879154657,4f096a95e4b0cc066d3dcceb,5,3,46,37.0
Elsterwerdaer Platz,Plaza,Elsterwerdaer Platz,Marzahn-Hellersdorf,Biesdorf,52.506789357694814,13.55440298860307,52ad477c11d20d4d26792bf7,6,3,46,49.0
Biesdorfer Parkbühne,Outdoor Event Space,Nordpromenade 5,Marzahn-Hellersdorf,Biesdorf,52.511794052468275,13.559049367904663,4adcda8bf964a520014a21e3,4,2,6,144.0
Dänisches Bettenlager,Furniture / Home Store,Weißenhöher Str. 108,Marzahn-Hellersdorf,Biesdorf,52.50657010254466,13.559081554412842,4bed7af73372c928a2ad1114,6,2,9,171.0
BMW Niederlassung Berlin Filiale Marzahn,Auto Dealership,Blumberger Damm 2,Marzahn-Hellersdorf,Biesdorf,52.50930513671406,13.561891945155931,511a6ab1759629b506188790,5,4,77,170.0
Action,Discount Store,Weißenhöher Str. 108,Marzahn-Hellersdorf,Biesdorf,52.506374192343486,13.559049367904663,5afe8fb8b04056002c56f765,5,3,70,134.0
ALDI NORD,Supermarket,Dingolfinger Str. 1,Marzahn-Hellersdorf,Biesdorf,52.51050067926317,13.562624164425063,4d3ec4c2af8ca143a3a318f7,5,2,66,197.0
Biesdorf Center,Shopping Mall,Weißenhöher Str. 88,Marzahn-Hellersdorf,Biesdorf,52.506378,13.558963,5367a358498e4b8c5c8dda8c,5,4,13,91.0
Mister Mint,Shoe Repair,Weissenhöner Platz 108,Marzahn-Hellersdorf,Biesdorf,52.505929,13.558268,5dc6e254d755c400086e41c1,5,3,37,75.0
DHL Packstation Biesdorf-Süd,Shipping Store,Weißenhöher Weg,Marzahn-Hellersdorf,Biesdorf,52.506840654696134,13.559517702391553,4b438206f964a520fce125e3,4,1,4,167.0
Süsses Eckchen,Pastry Shop,Oberfeldstr. 10a,Marzahn-Hellersdorf,Biesdorf,52.5155061,13.5546675,5c7be559f8cbd4002c325871,5,3,61,34.0
Aquarius-Apotheke,Pharmacy,Weißenhöher Str. 64,Marzahn-Hellersdorf,Biesdorf,52.5062878203046,13.558521713644677,4e4fac89d4c0b6da5d80a3e8,6,2,10,92.0
Ernstings Family,Clothing Store,Weißenhöher Str. 88,Marzahn-Hellersdorf,Biesdorf,52.506493,13.559671,5b35df3e4420d8002cbf904e,5,2,62,223.0
Ballettschule Szilvia Wolf,Dance Studio,Frankenholzer Weg 4,Marzahn-Hellersdorf,Biesdorf,52.510547,13.564579,538c9713498e088ff4a4f88c,5,4,95,179.0
POLIMEDICA,Medical Center,Elsterwerdaer Platz 1,Marzahn-Hellersdorf,Biesdorf,52.50507897869682,13.55797470758619,4d418e21c5eaa1cd36faab50,5,4,53,44.0
Bürgeramt Biesdorf-Center,City Hall,Elsterwerdaer Platz 3,Marzahn-Hellersdorf,Biesdorf,52.50502089744706,13.558226871072135,4becf870bac3c9b667b9fde9,5,3,56,165.0
Versicherungen Manns,Insurance Office,Monbijouplatz 7,Marzahn-Hellersdorf,Biesdorf,52.50916,13.549922,4f5e1d82e4b0090c0bfe6ecb,5,2,68,66.0
Boxenstop,Gas Station,KFZ-Meisterbetrieb,Marzahn-Hellersdorf,Biesdorf,52.509214,13.547267,4f79599ce4b067aa314b9567,5,3,70,218.0
Sparkasse Sb Bereich,Bank,Weißenhöher Str.88,Marzahn-Hellersdorf,Biesdorf,52.506620291322506,13.558871574098825,516d59cce4b00dc08db8e4e8,4,3,9,5.0
POLIMEDICA Apotheke Biesdorf-Süd,Pharmacy,Elsterwerdaer Platz 1,Marzahn-Hellersdorf,Biesdorf,52.50551061473603,13.558468954808447,4dd673b41838b8561ccd0d43,5,3,44,84.0
Biesdorfer Buchhandlung,Bookstore,Oberfeldstr,Marzahn-Hellersdorf,Biesdorf,52.51421382122251,13.554624394403632,4f1690b5e4b0958ec64e02e7,6,2,7,29.0
Physiotherapie Geier,Gym,Oberfeldstrasse 15,Marzahn-Hellersdorf,Biesdorf,52.51439858410218,13.554951531498448,4f04271b46905a3984314f72,5,3,78,174.0
Marina Geier Physiotherapie,Medical Center,Oberfeldstrasse 5,Marzahn-Hellersdorf,Biesdorf,52.51461744312269,13.554843067902404,4f06d898e4b0ef60ebce159c,5,3,67,65.0
Klinik am Schlosspark Biesdorf,Hospital,Elsterwerdaer Platz 1,Marzahn-Hellersdorf,Biesdorf,52.50541421973564,13.557332754135132,509b6702e4b0d250fdb0aba3,5,1,74,124.0
Arztpraxis Dipl.-Med. Natalia Priewe,Doctor's Office,Oberfeldstraße 10,Marzahn-Hellersdorf,Biesdorf,52.515357971191406,13.554508209228516,508eae1ce4b06da583d34ab5,5,1,14,10.0
Post Filiale I Tabak Zeitungen Lotto,Post Office,Weißenhöher Str. 88-108,Marzahn-Hellersdorf,Biesdorf,52.5061432019473,13.558787750995645,4cd97afca99d370491580bce,4,4,64,42.0
Medizinische Fusspflege,Doctor's Office,Weissenhöher Str.,Marzahn-Hellersdorf,Biesdorf,52.50734067419732,13.553030490875244,5151596ce4b0f160ae098717,5,2,25,30.0
Augenoptik Hagemann,Optical Shop,Oberfeldstraße 192,Marzahn-Hellersdorf,Biesdorf,52.51434001650155,13.554679820444129,52ef4e50498ecf657780c7ae,5,3,61,14.0
Dr. Ruhmland,Doctor's Office,Elsterwerdaer Platz,Marzahn-Hellersdorf,Biesdorf,52.50780557355716,13.563209362188864,5086a001e4b062a7d0440bd9,5,2,40,72.0
THW OV Marzahn-Hellersdorf,Government Building,Maerkische Allee,Marzahn-Hellersdorf,Biesdorf,52.51199833936763,13.55086665442973,509cbfa8e4b0f56d5ff0316b,5,1,95,44.0
Pony Garten,Garden,Kulmseestr 4,Marzahn-Hellersdorf,Biesdorf,52.51361446263098,13.553847821142037,4fbe6c88e4b0fb79ac7c89e0,7,2,11,144.0
Augenoptik Hagemann,Miscellaneous Shop,Weißenhöher Straße 88,Marzahn-Hellersdorf,Biesdorf,52.506082,13.558445,4c9cc42e03133704ee3958d5,5,2,12,143.0
cafe eck,Bakery,"Biesdorf-Center, Weißenhöher Straße 108, 12683 Berlin",Marzahn-Hellersdorf,Biesdorf,52.5062603023633,13.560542301267462,4f705448e4b09e7357290fce,5,1,91,111.0
Takko im Biesdorf-Center,Boutique,Biesdorf-Center,Marzahn-Hellersdorf,Biesdorf,52.50737965106964,13.559709191322327,4ef33522c512c31f1b97711e,4,3,12,149.0
